date,normalized_merchant,merchant_name,amount,currency,category,is_refund,is_anomaly,anomaly_reason
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,281622.20,USD,CASH_IN,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,92293.59,USD,CASH_OUT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,185792.54,USD,CASH_IN,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,204388.79,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,8936.13,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,424050.39,USD,CASH_OUT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,209520.02,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,87491.88,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,108846.24,USD,CASH_IN,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,136989.88,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,72496.33,USD,CASH_IN,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,82664.32,USD,CASH_IN,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,118.90,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,4158.22,USD,PAYMENT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,275460.44,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,25365.92,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,237330.66,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,463066.98,USD,CASH_OUT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,165706.38,USD,CASH_IN,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,822.22,USD,PAYMENT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,169145.43,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,29853.86,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,14969.01,USD,PAYMENT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,5909.77,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,221436.40,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,188788.27,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,2889.80,USD,PAYMENT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,626163.71,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,5756.50,USD,PAYMENT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,6468.85,USD,PAYMENT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,10281.34,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,19158.16,USD,PAYMENT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,6702.61,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,115469.79,USD,CASH_OUT,False,False,
2017-01-25,Unknown_merchant,UNKNOWN_MERCHANT,4706.97,USD,PAYMENT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,106431.33,USD,CASH_OUT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,472476.68,USD,CASH_IN,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,35466.13,USD,CASH_IN,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,4608.11,USD,PAYMENT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,282686.96,USD,CASH_IN,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,90577.75,USD,PAYMENT,False,False,
2017-01-25,Unknown_merchant,UNKNOWN_MERCHANT,316688.12,USD,TRANSFER,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,176612.16,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,22184.05,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,2401.40,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,34497.66,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,241470.24,USD,CASH_IN,False,False,
2017-01-21,Unknown_merchant,UNKNOWN_MERCHANT,91842.99,USD,CASH_OUT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,3674.34,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,54435.49,USD,CASH_OUT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,480452.16,USD,TRANSFER,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,189306.20,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,3353.00,USD,PAYMENT,False,False,
2017-01-04,Unknown_merchant,UNKNOWN_MERCHANT,338.68,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,125785.21,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,282998.15,USD,CASH_IN,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,2990.07,USD,PAYMENT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,7212.66,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,251016.33,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,257775.54,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,329303.05,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,20674.29,USD,PAYMENT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,170613.81,USD,CASH_IN,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,33658.72,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,247281.24,USD,CASH_IN,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,19923.43,USD,PAYMENT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,18639.11,USD,PAYMENT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,12871.48,USD,PAYMENT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,18006.03,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,152072.14,USD,CASH_IN,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,145256.23,USD,CASH_OUT,False,False,
2017-01-22,Unknown_merchant,UNKNOWN_MERCHANT,5052.32,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,4687.02,USD,PAYMENT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,64384.53,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,533065.32,USD,CASH_OUT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,51329.00,USD,CASH_OUT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,36806.30,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,5415.03,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,205666.23,USD,CASH_IN,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,12020.31,USD,PAYMENT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,328068.71,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,587568.58,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,545778.67,USD,TRANSFER,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,14042.69,USD,CASH_OUT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,1954.47,USD,PAYMENT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,11477.02,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,150863.55,USD,CASH_OUT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,23749.84,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,48078.49,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,5270.89,USD,DEBIT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,361471.61,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,220326.37,USD,CASH_IN,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,34925.34,USD,PAYMENT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,80610.52,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,20661.72,USD,CASH_OUT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,76310.71,USD,CASH_OUT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,9554.92,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,126874.30,USD,TRANSFER,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,16267.37,USD,PAYMENT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,9342.83,USD,PAYMENT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,6105.74,USD,PAYMENT,False,False,
2017-01-21,Unknown_merchant,UNKNOWN_MERCHANT,129733.66,USD,CASH_IN,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,30079.14,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,583584.41,USD,TRANSFER,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,462559.61,USD,CASH_OUT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,10007.82,USD,PAYMENT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,180470.31,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,2416.79,USD,CASH_OUT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,7555.45,USD,PAYMENT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,3297.13,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,160647.73,USD,CASH_OUT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,341163.55,USD,CASH_OUT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,753130.21,USD,TRANSFER,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,6480.84,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,141797.78,USD,CASH_OUT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,5175.47,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,197213.93,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,12226.18,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,65311.28,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,700283.54,USD,TRANSFER,False,False,
2017-01-25,Unknown_merchant,UNKNOWN_MERCHANT,82175.48,USD,CASH_IN,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,31548.78,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,64782.43,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,148023.46,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,305132.00,USD,CASH_IN,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,19804.56,USD,PAYMENT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,24215.02,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,158908.56,USD,CASH_OUT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,11187.00,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,18010.06,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,13611.54,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,315472.40,USD,CASH_IN,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,45870.05,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,39728.25,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,355851.44,USD,TRANSFER,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,191600.17,USD,CASH_OUT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,516373.32,USD,TRANSFER,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,314454.97,USD,CASH_IN,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,13754.67,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,13649.89,USD,PAYMENT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,105493.21,USD,CASH_IN,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,208033.08,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,259925.07,USD,CASH_OUT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,364976.19,USD,CASH_IN,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,259012.32,USD,CASH_IN,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,123412.69,USD,CASH_IN,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,183751.16,USD,CASH_IN,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,4487.67,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,1452.83,USD,PAYMENT,False,False,
2017-01-04,Unknown_merchant,UNKNOWN_MERCHANT,705.60,USD,PAYMENT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,4815.09,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,150193.08,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,694573.74,USD,TRANSFER,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,612180.11,USD,CASH_OUT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,37968.73,USD,PAYMENT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,622684.09,USD,TRANSFER,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,10788.10,USD,PAYMENT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,240001.90,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,1967.98,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,7376.25,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,274698.34,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,185462.47,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,147422.06,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,3192.18,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,43522.69,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,219643.80,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,60973.47,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,229209.99,USD,CASH_IN,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,48719.91,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,9806.03,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,8799.23,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,16990.35,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,213094.95,USD,CASH_IN,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,433657.62,USD,CASH_IN,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,35278.36,USD,CASH_OUT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,319025.78,USD,CASH_IN,False,False,
2017-01-27,Unknown_merchant,UNKNOWN_MERCHANT,26645.59,USD,CASH_IN,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,193329.80,USD,CASH_OUT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,58458.65,USD,CASH_IN,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,40920.61,USD,TRANSFER,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,1074.54,USD,PAYMENT,False,False,
2017-01-22,Unknown_merchant,UNKNOWN_MERCHANT,1024.90,USD,CASH_IN,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,479535.39,USD,CASH_OUT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,22958.48,USD,PAYMENT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,10891.99,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,269080.69,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,461419.20,USD,TRANSFER,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,156395.60,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,90625.47,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,44007.41,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,234218.31,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,6461.93,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,92631.37,USD,CASH_IN,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,4835.98,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,57390.76,USD,CASH_OUT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,135737.10,USD,CASH_IN,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,237612.97,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,271489.76,USD,CASH_OUT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,113069.36,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,20293.29,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,122277.70,USD,CASH_OUT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,96152.45,USD,CASH_OUT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,16278.19,USD,PAYMENT,False,False,
2017-01-29,Unknown_merchant,UNKNOWN_MERCHANT,317507.64,USD,CASH_IN,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,68247.26,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,5460.41,USD,PAYMENT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,313129.92,USD,CASH_IN,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,25647.44,USD,PAYMENT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,116862.57,USD,CASH_IN,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,7294.91,USD,PAYMENT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,265100.33,USD,CASH_IN,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,110837.21,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,9667.98,USD,PAYMENT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,181952.94,USD,CASH_IN,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,29549.21,USD,CASH_IN,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,35588.91,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,7604.36,USD,CASH_IN,False,False,
2017-01-24,Unknown_merchant,UNKNOWN_MERCHANT,3396.57,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,9100.04,USD,PAYMENT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,219127.50,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,316331.99,USD,TRANSFER,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,286397.38,USD,TRANSFER,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,273835.33,USD,CASH_OUT,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,87589.22,USD,CASH_OUT,False,False,
2017-01-08,Unknown_merchant,UNKNOWN_MERCHANT,35200.08,USD,CASH_OUT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,46930.01,USD,CASH_OUT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,60679.04,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,574119.53,USD,CASH_IN,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,437527.17,USD,CASH_OUT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,7152.95,USD,PAYMENT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,22278.84,USD,PAYMENT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,121405.80,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,127308.59,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,6980.63,USD,PAYMENT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,55719.14,USD,CASH_OUT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,3704.11,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,80549.78,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,420017.97,USD,CASH_OUT,False,False,
2017-01-16,Unknown_merchant,UNKNOWN_MERCHANT,4769.77,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,82036.38,USD,CASH_IN,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,974.69,USD,PAYMENT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,4983.75,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,51048.87,USD,CASH_OUT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,164516.04,USD,CASH_IN,False,False,
2017-01-30,Unknown_merchant,UNKNOWN_MERCHANT,288623.50,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,274208.45,USD,CASH_OUT,False,False,
2017-01-07,Unknown_merchant,UNKNOWN_MERCHANT,246.30,USD,PAYMENT,False,False,
2017-01-09,Unknown_merchant,UNKNOWN_MERCHANT,246007.79,USD,TRANSFER,False,False,
2017-01-27,Unknown_merchant,UNKNOWN_MERCHANT,19220.44,USD,PAYMENT,False,False,
2017-01-02,Unknown_merchant,UNKNOWN_MERCHANT,107516.77,USD,CASH_OUT,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,17929.05,USD,PAYMENT,False,False,
2017-01-10,Unknown_merchant,UNKNOWN_MERCHANT,478133.29,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,18367.37,USD,PAYMENT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,309156.37,USD,CASH_OUT,False,False,
2017-01-12,Unknown_merchant,UNKNOWN_MERCHANT,139950.96,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,350137.24,USD,CASH_OUT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,340002.12,USD,CASH_IN,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,230434.90,USD,CASH_OUT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,105065.50,USD,CASH_IN,False,False,
2017-01-13,Unknown_merchant,UNKNOWN_MERCHANT,535530.18,USD,TRANSFER,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,12012.66,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,215053.19,USD,CASH_OUT,False,False,
2017-01-06,Unknown_merchant,UNKNOWN_MERCHANT,483297.97,USD,CASH_OUT,False,False,
2017-01-01,Unknown_merchant,UNKNOWN_MERCHANT,6805.03,USD,PAYMENT,False,False,
2017-01-28,Unknown_merchant,UNKNOWN_MERCHANT,426712.72,USD,TRANSFER,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,141773.68,USD,CASH_IN,False,False,
2017-01-17,Unknown_merchant,UNKNOWN_MERCHANT,184799.01,USD,CASH_IN,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,59595.60,USD,PAYMENT,False,False,
2017-01-15,Unknown_merchant,UNKNOWN_MERCHANT,17279.84,USD,PAYMENT,False,False,
2017-01-23,Unknown_merchant,UNKNOWN_MERCHANT,21488.66,USD,CASH_OUT,False,False,
2017-01-14,Unknown_merchant,UNKNOWN_MERCHANT,59055.28,USD,PAYMENT,False,False,
2017-01-11,Unknown_merchant,UNKNOWN_MERCHANT,418889.16,USD,CASH_IN,False,False,
